date,gross_return,strategy_return,turnover,trading_cost,equity_exposure,cash_weight,benchmark_return,classic_momentum_return,classic_equity_exposure,equal_weight_return,strategy_nav,classic_momentum_nav,benchmark_nav,equal_weight_nav,strategy_value,classic_momentum_value,benchmark_value,equal_weight_value
2023-07-11,0.004670811604746319,0.00467081160474625,0.0,0.0,0.497780922719844,0.502219077280156,0.006544703498398974,0.0096765275089854,1.0000000000000002,0.010206244618449434,1.724898786569691,1.9963810576389163,1.0173578337675855,2.2532399282414213,172489.8786569691,199638.10576389162,101735.78337675855,225323.99282414213
2023-07-12,0.0014076282316882432,0.0014076282316881628,0.0,0.0,0.4984868667647484,0.5015131332352516,-0.0067321533328681404,-0.003106080398898925,1.0,0.0009043762994325188,1.7273268027984712,1.990180137567051,1.0105088248362675,2.255277705029458,172732.68027984712,199018.0137567051,101050.88248362674,225527.7705029458
2023-07-13,0.009907157124984856,0.009907157124984911,0.0,0.0,0.503406694667889,0.496593305332111,0.014304893532876894,0.033901116933255704,1.0,0.022041719821460415,1.7444397008399934,2.0576494671289542,1.0249640459895828,2.3049879043233035,174443.97008399933,205764.9467128954,102496.40459895828,230498.79043233034
2023-07-14,-0.002905814328530605,-0.0029058143285306537,0.0,0.0,0.5019594813927313,0.4980405186072687,0.0001744296407262258,-0.007327767847580491,1.0,-0.00614612147371929,1.7393706829620348,2.0425714895221354,1.0251428300998822,2.290821168667879,173937.06829620348,204257.14895221355,102514.28300998821,229082.1168667879
2023-07-17,-0.004159691633470195,-0.004159691633470186,0.0,0.0,0.4998791328057395,0.5001208671942605,-0.008189069272396154,-0.005129122380721052,0.9999999999999999,-0.010523342874868669,1.7321354372846143,2.0320948903810048,1.016747864450094,2.2667140720449797,173213.54372846143,203209.48903810047,101674.7864450094,226671.40720449795
2023-07-18,-0.0009163419067171277,-0.0009163419067170775,0.0,0.0,0.4994204307688066,0.5005795692311934,-0.003162519361703753,0.00023142715772839217,0.9999999999999998,-0.0005054356322188314,1.7305482089953206,2.03256517232572,1.0135323796427997,2.2655683939849163,173054.82089953206,203256.517232572,101353.23796427998,226556.83939849163
2023-07-19,0.0016638298635310376,0.0016638298635309745,0.0,0.0,0.5002519265376754,0.49974807346232464,-0.001055788157532933,0.0025365049237642268,0.9999999999999999,-0.0040231305107638615,1.733427546785727,2.037720783893196,1.0124623041590968,2.2564537166548533,173342.7546785727,203772.0783893196,101246.23041590968,225645.37166548532
2023-07-20,-0.002151273455954175,-0.002151273455954228,0.0,0.0,0.49917451396349966,0.5008254860365003,-0.0070581453022303675,-0.02457675157765682,1.0,-0.00019370374473925978,1.729698470116507,1.9876402264028248,1.005316198103311,2.2560166331201064,172969.8470116507,198764.0226402825,100531.6198103311,225601.66331201064
2023-07-21,-0.0008492274823845426,-0.0008492274823845847,0.0,0.0,0.49874883770089806,0.5012511622991019,-0.0004655189097443335,-0.00996353476115841,1.0,-0.0012183411215798134,1.7282295626394455,1.9678363039143834,1.0048482044028215,2.253268035285008,172822.95626394454,196783.63039143835,100484.82044028216,225326.8035285008
2023-07-24,-0.002551890820796987,-0.002551890820796987,0.0,0.0,0.49746642688853265,0.5025335731114673,-0.004366926484401845,-0.0035778514503334025,1.0,-0.009711116011209442,1.723819309482316,1.9607956779404045,1.0004601061662113,2.2313862879900053,172381.9309482316,196079.56779404046,100046.01061662113,223138.62879900052
2023-07-25,0.018329413895157787,0.018329413895157742,0.0,0.0,0.5065117767842404,0.4934882232157596,0.02888137873762897,0.024485233289847974,0.9999999999999998,0.03715634700384718,1.7554159070862825,2.008806217548501,1.029354773404286,2.3142964512061885,175541.59070862824,200880.6217548501,102935.47734042861,231429.64512061886
2023-07-26,0.0005504176262693265,0.0005504176262693949,0.0,0.0,0.5067832519759239,0.4932167480240761,-0.00207145630274419,-0.004085028810060787,0.9999999999999998,0.0006262665401048917,1.7563821189429765,2.000600186275986,1.0272225099711578,2.3157458176374623,175638.21189429765,200060.01862759862,102722.25099711579,231574.58176374625
2023-07-27,-0.0008975711050491582,-0.0008975711050491775,0.0,0.0,0.5063401571652724,0.49365984283472764,-0.0011927279428515236,-0.01218898458025408,0.9999999999999998,-0.002980190943504657,1.7548056411035882,1.9762149014542147,1.025997312979989,2.3088444529242804,175480.56411035883,197621.49014542147,102599.73129799891,230884.44529242805
2023-07-28,0.012874200798105761,0.01287420079810575,0.0,0.0,0.5126148514339267,0.4873851485660733,0.02316296590515976,0.020875961619398975,0.9999999999999998,0.02074363919194977,1.7773973612888045,2.0174702878886572,1.0497624537593302,2.3567382892060764,177739.73612888047,201747.02878886572,104976.24537593302,235673.82892060763
2023-07-31,-0.00020998730647110503,-0.00020998730647114883,0.0,0.0,0.5125124852437647,0.4874875147562353,0.005482450647926074,0.0033345540830995724,0.9999999999999999,0.014353738362351987,1.7770241304043786,2.0241976516746685,1.0555177246041114,2.3905662939978773,177702.41304043785,202419.76516746686,105551.77246041114,239056.62939978772
2023-08-01,-0.004090497331987594,-0.004586786228719109,0.4983273032358262,0.0004983273032358262,0.985591461040874,0.014408538959125972,-0.004142349357226016,0.0011366021979575258,1.0,-0.006669054970091626,1.7688733005949382,2.026498359174662,1.0511454014360568,2.374623475973557,176887.33005949383,202649.8359174662,105114.54014360569,237462.34759735572
2023-08-02,-0.008085886750379724,-0.00808588675037969,0.0,0.0,0.9854740054943646,0.014525994505635409,-0.007028514257128582,-0.012363729721923566,1.0,-0.005689488941999499,1.7545703914105573,2.001443281179905,1.0437574109957484,2.361113081965593,175457.03914105572,200144.32811799052,104375.74109957484,236111.3081965593
2023-08-03,0.009188206488568024,0.009188206488567996,0.0,0.0,0.9856062581664743,0.014393741833525708,0.008836494622030733,0.025010771646297503,0.9999999999999999,0.007543859275298548,1.770691746465565,2.051500922048512,1.052980567744717,2.378924986789008,177069.1746465565,205150.09220485121,105298.0567744717,237892.4986789008
2023-08-04,0.003227422542515657,0.0032274225425157343,0.0,0.0,0.9856525634067624,0.014347436593237561,0.003895150537580605,0.009611680347275886,0.9999999999999998,0.008743619281584403,1.7764065169239545,2.071219293143384,1.0570820855692298,2.399725401172939,177640.65169239545,207121.9293143384,105708.20855692298,239972.5401172939
2023-08-07,-0.004440778918768698,-0.004440778918768706,0.0,0.0,0.9855885654118542,0.014411434588145755,-0.0075685597600345655,-0.004816762918979367,0.9999999999999998,-0.001547388931618321,1.7685178883124353,2.061242720855096,1.049081496633337,2.3960120926482404,176851.78883124352,206124.2720855096,104908.14966333371,239601.20926482405
2023-08-08,-0.0017340547227116443,-0.0017340547227115977,0.0,0.0,0.9855635317859684,0.01443646821403155,-0.0026114306479706473,-0.00295908651741128,0.9999999999999999,0.0007206037474483118,1.7654511815160072,2.0551433253107017,1.04634189306081,2.3977386679411343,176545.11815160073,205514.33253107016,104634.189306081,239773.86679411342
2023-08-09,-0.00037189069684531446,-0.0003718906968452895,0.0,0.0,0.9855581610003992,0.014441838999600831,-0.003055483663464531,-0.0019807151428310465,0.9999999999999999,-0.0029891635510272963,1.764794626645867,2.0510726718055707,1.043144812500164,2.390571434910036,176479.4626645867,205107.26718055707,104314.48125001641,239057.1434910036
2023-08-10,-0.0047073277909552855,-0.004707327790955285,0.0,0.0,0.9854898570010091,0.014510142998990894,0.002054154053992674,0.008710660118980362,1.0,-0.004215797070461269,1.7564871598545284,2.0689388687289982,1.0452875926456628,2.3804932708580138,175648.71598545284,206893.88687289983,104528.75926456628,238049.32708580137
2023-08-11,-0.026197910110475016,-0.02619791011047501,0.0,0.0,0.9850994949080085,0.014900505091991478,-0.023007153421267024,-0.0417871261316588,1.0,-0.022341225641315465,1.7104708671304558,1.982483859262728,1.0212385006323172,2.327310133556142,171047.08671304557,198248.3859262728,102123.85006323173,232731.01335561418
2023-08-14,-0.012423612173802952,-0.012423612173802945,0.0,0.0,0.9849120480444153,0.015087951955584655,-0.007296131814378604,-0.0204847933535649,0.9999999999999999,-0.022209675198275214,1.6892206404426386,1.9418730870789533,1.0137874099177855,2.2756213314042055,168922.06404426385,194187.30870789534,101378.74099177856,227562.13314042054
2023-08-15,0.0006056484959785169,0.0006056484959784392,0.0,0.0,0.9849211805087614,0.015078819491238571,-0.0024300359707565278,0.00694173322963576,0.9999999999999998,-0.003651976309144933,1.6902437143828986,1.9553530520152647,1.0113238700449851,2.2673108162133326,169024.37143828985,195535.30520152647,101132.38700449851,226731.08162133326
2023-08-16,-0.004566819055702504,-0.004566819055702553,0.0,0.0,0.9848520023444122,0.01514799765558783,-0.007333863680086483,-0.009380113919022826,0.9999999999999998,-0.0040293950606089535,1.6825246771792732,1.9370116176354526,1.0039069586456577,2.2581749252096173,168252.46771792733,193701.16176354527,100390.69586456577,225817.49252096174
2023-08-17,0.0029832781824488917,0.002983278182448812,0.0,0.0,0.9848970586199223,0.015102941380077728,0.003344394015184715,-0.004707313416825287,0.9999999999999999,0.0070142801441244185,1.687544116340134,1.9278934968592107,1.0072644190699545,2.274014396749475,168754.41163401338,192789.34968592107,100726.44190699545,227401.43967494747
2023-08-18,-0.013024613328728426,-0.013024613328728396,0.0,0.0,0.9846977527666473,0.015302247233352717,-0.012294119182480245,0.0021202221000327093,1.0,-0.012993747193099536,1.665564506749633,1.931981059257761,0.9948809902536367,2.2444664285646434,166556.4506749633,193198.10592577612,99488.09902536367,224446.64285646434
2023-08-21,-0.017717805605235653,-0.017717805605235615,0.0,0.0,0.9844217401876236,0.015578259812376372,-0.014386892177589816,-0.038700696742981266,0.9999999999999999,-0.014820270588324469,1.6360543585960627,1.8572120461702428,0.9805677447173239,2.211202828766905,163605.43585960628,185721.20461702428,98056.7744717324,221120.2828766905
2023-08-22,0.007814166988240981,0.007814166988241,0.0,0.0,0.9845425274592731,0.015457472540726935,0.007687233882817335,0.010682933516682924,0.9999999999999998,0.0057078224545539236,1.648838760555972,1.8770525189858622,0.9881055983089126,2.223823981924514,164883.8760555972,187705.25189858623,98810.55983089126,222382.3981924514
2023-08-23,-0.014821895152169738,-0.014821895152169695,0.0,0.0,0.9843099715019401,0.015690028498059894,-0.016390694555681762,-0.01929862901024737,0.9999999999999998,-0.01758006837980408,1.624399845324178,1.8408279787892037,0.9719098612582721,2.184729004257633,162439.9845324178,184082.79787892036,97190.9861258272,218472.90042576328
2023-08-24,0.014987281585318608,0.014987281585318701,0.0,0.0,0.9845416501440751,0.015458349855924869,0.007249846481795608,0.0234520386207151,0.9999999999999996,0.01625678768139527,1.6487451832131994,1.883999147641861,0.9789560585465378,2.220245679821235,164874.51832131995,188399.9147641861,97895.60585465378,222024.56798212352
2023-08-25,0.0015402528749680396,0.0015402528749679512,0.0,0.0,0.9845654232952188,0.015434576704781211,-0.00383517348251472,0.018282248751978702,0.9999999999999996,-0.004454543124360777,1.651284667721733,1.9184428887075653,0.9752015922302529,2.2103554996937955,165128.4667721733,191844.28887075654,97520.15922302529,221035.54996937956
2023-08-28,0.012742526953234277,0.01274252695323419,0.0,0.0,0.9847596241946954,0.015240375805304573,0.011719666230807446,0.02159650760835552,0.9999999999999997,0.009469411631827684,1.6723262071076395,1.9598745551497339,0.9866306293989435,2.23128626577307,167232.62071076393,195987.45551497338,98663.06293989436,223128.626577307
2023-08-29,0.002618546715930437,0.0026185467159305365,0.0,0.0,0.984799427603624,0.015200572396375955,0.009990353406420072,-0.01378564531873494,0.9999999999999998,0.015552735240409454,1.6767052714052257,1.9328564196632263,0.9964874180682376,2.2659888703102005,167670.52714052258,193285.64196632264,99648.74180682376,226598.88703102004
2023-08-30,-0.0007583837460057351,-0.0007583837460057863,0.0,0.0,0.9847878909874064,0.015212109012593622,-0.0004221513359770057,-0.026872090876323584,0.9999999999999998,0.0037940971752032926,1.6754336853805498,1.8809165263031506,0.9960667495734158,2.2745862522820866,167543.368538055,188091.65263031507,99606.67495734157,227458.62522820866
2023-08-31,-0.00214445781158491,-0.002144457811584899,0.0,0.0,0.9847551991551486,0.015244800844851358,-0.006134337773953447,-0.011067629153386327,0.9999999999999998,-0.004693585108490939,1.671840788526143,1.8600992397215517,0.9899565396861285,2.263910288120397,167184.0788526143,186009.92397215517,98995.65396861285,226391.0288120397
2023-09-01,0.01379838560837078,0.013279486008677566,0.5118370743724272,0.0005118370743724272,0.5,0.5,0.006963644041463102,0.016050761733677588,1.0,0.010503129832684532,1.6940419748861124,1.889955249419317,0.9968502446450213,2.287688431806076,169404.19748861124,188995.5249419317,99685.02446450213,228768.8431806076
2023-09-04,0.00827921329140825,0.008279213291408238,0.0,0.0,0.5041056153802783,0.4958943846197217,0.015154991836982212,0.00028887395173171626,1.0,0.017346728049666194,1.708067309720793,1.8905012082608128,1.0119575019653102,2.3273723408949833,170806.7309720793,189050.1208260813,101195.75019653102,232737.23408949832
2023-09-05,-0.004993359109576292,-0.004993359109576323,0.0,0.0,0.501617010137792,0.49838298986220797,-0.0074383922888059395,0.001505550617939555,1.0,-0.0071308732883821335,1.6995383162600293,1.8933474535231254,1.004430165086092,2.310776143637176,169953.83162600294,189334.74535231254,100443.0165086092,231077.6143637176
2023-09-06,-0.0018372059993364866,-0.0018372059993364553,0.0,0.0,0.5006996926175984,0.4993003073824016,-0.002169975290028048,-0.007573948238030592,1.0,-0.0048121840928248005,1.696415914269294,1.8790073379135341,1.0022505764472964,2.2996562634366864,169641.5914269294,187900.7337913534,100225.05764472965,229965.62634366864
2023-09-07,-0.00653424951118347,-0.006534249511183421,0.0,0.0,0.497415681278665,0.502584318721335,-0.014050256687381912,-0.012283480664272983,1.0,-0.018035635564183528,1.6853311094107162,1.8559265876102462,0.9881686985831354,2.2581805011464504,168533.11094107162,185592.65876102462,98816.86985831354,225818.05011464504
2023-09-08,-0.004217436033465749,-0.0042174360334656935,0.0,0.0,0.49528708685219996,0.5047129131478001,-0.004916894374572656,-0.005234768018859581,1.0000000000000002,-0.012475330473878277,1.6782233332615668,1.8462112424640729,0.9833099774679431,2.2300089531249805,167822.3333261567,184621.1242464073,98330.99774679431,223000.89531249806
2023-09-11,0.004951600466181478,0.004951600466181372,0.0,0.0,0.49777390979458963,0.5022260902054103,0.007366329856496989,0.004342392887027868,1.0,0.006629254905537785,1.6865332247009013,1.8542282170312998,0.9905533631131567,2.2447922509168774,168653.32247009012,185422.82170312997,99055.33631131567,224479.22509168775
2023-09-12,6.12179888236714e-05,6.12179888237474e-05,0.0,0.0,0.49780465318371836,0.5021953468162816,-0.0018420507811462983,-0.0014334575935123217,1.0000000000000002,-0.003275837615062671,1.686636470873002,1.8515702595134915,0.988728713516867,2.2374386760233227,168663.6470873002,185157.02595134915,98872.8713516867,223743.86760233226
2023-09-13,-0.003149118062985486,-0.0031491180629854565,0.0,0.0,0.4962181847695725,0.5037818152304274,-0.006368664574801897,-0.003580007824885878,1.0,-0.0056158135260355735,1.6813250534968858,1.8449416234961074,0.9824318319850026,2.224873637642836,168132.50534968858,184494.16234961073,98243.18319850026,222487.3637642836
2023-09-14,0.00027877038179710767,0.0002787703817970222,0.0,0.0,0.4963585850790989,0.5036414149209011,-0.0008403248899414573,0.01198648103639921,1.0,-0.004502985544906468,1.681793757123974,1.867055981279407,0.9816062700639149,2.2148550638132867,168179.3757123974,186705.5981279407,98160.62700639149,221485.50638132865
2023-09-15,-0.0034253406253771357,-0.003425340625377138,0.0,0.0,0.4946275121655717,0.5053724878344283,-0.006623793695476943,-0.015163966129853268,1.0,-0.009492623984668103,1.6760330406441917,1.838744007616746,0.9751043126408249,2.193830277511969,167603.30406441918,183874.4007616746,97510.4312640825,219383.0277511969
2023-09-18,0.004250330543971215,0.00425033054397117,0.0,0.0,0.4967664212162283,0.5032335787837716,0.005104104314626268,-0.003907657231592365,1.0,0.01223819693426842,1.6831567350695467,1.8315588262983353,0.9800813467701855,2.2206788044885215,168315.67350695466,183155.88262983353,98008.13467701855,222067.88044885214
